Reg_Predicted_Class,FRW_Predicted_Class,pred_ID_reg_prob,setosa_reg_prob,versicolor_reg_prob,virginica_reg_prob,pred_ID_frw_prob,setosa_frw_prob,versicolor_frw_prob,virginica_frw_prob,true,ID,train_count_0,train_count_1,test_count_0,test_count_1,md,ms,complexity,tree_count
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,versicolor,34,0,0.98,0.02,34,0,1,0,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
versicolor,versicolor,39,0,0.24,0.76,39,0,0.15,0.85,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
versicolor,versicolor,40,0,0.42,0.58,40,0,0.38,0.62,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
versicolor,virginica,41,0,0.46,0.54,41,0,0.54,0.46,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
versicolor,virginica,44,0,0.46,0.54,44,0,0.54,0.46,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:37:19,0,0,0,0,3,25,0.05,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,16,0,0.442,0.558,16,0,0.456,0.544,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,17,0,0.972,0.028,17,0,0.988,0.012,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,18,0,0.846,0.154,18,0,0.894,0.106,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,22,0,1,0,22,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,23,0,0.442,0.558,23,0,0.456,0.544,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,24,0,1,0,24,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,25,0,0.972,0.028,25,0,0.988,0.012,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,27,0,0.972,0.028,27,0,0.988,0.012,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,28,0,0.848,0.152,28,0,0.894,0.106,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,44,0,0.42,0.58,44,0,0.428,0.572,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
versicolor,versicolor,45,0,0.46,0.54,45,0,0.466,0.534,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:38:32,0,0,0,0,3,25,0.05,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,versicolor,16,0,0.97,0.03,16,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,virginica,17,0,0.44,0.56,17,0,0.62,0.38,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,19,0,0.88,0.12,19,0,0.89,0.11,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,21,0,1,0,21,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,versicolor,22,0,0.97,0.03,22,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,23,0,0.21,0.79,23,0,0.07,0.93,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,virginica,24,0,0.44,0.56,24,0,0.62,0.38,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,virginica,26,0,0.07,0.93,26,0,0,1,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,versicolor,28,0,0.97,0.03,28,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,32,0,1,0,32,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,33,0,1,0,33,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,versicolor,34,0,1,0,34,0,1,0,versicolor,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,40,0,0,1,40,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
versicolor,virginica,45,0,0.47,0.53,45,0,0.62,0.38,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:38:46,0,0,0,0,3,25,0.1,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,13,1,0,0,13,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,14,1,0,0,14,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,15,1,0,0,15,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,16,1,0,0,16,1,0,0,setosa,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,17,0,0.81,0.19,17,0,0.872,0.128,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,18,0,0.994,0.006,18,0,0.996,0.004,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,19,0,1,0,19,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,20,0,1,0,20,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,21,0,0.994,0.006,21,0,0.996,0.004,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,22,0,0.202,0.798,22,0,0.146,0.854,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,23,0,0.146,0.854,23,0,0.004,0.996,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,24,0,0.994,0.006,24,0,0.996,0.004,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,25,0,0.81,0.19,25,0,0.832,0.168,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,28,0,1,0,28,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,30,0,1,0,30,0,1,0,versicolor,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,31,0,0.008,0.992,31,0,0.004,0.996,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,32,0,0,1,32,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,34,0,0.008,0.992,34,0,0.004,0.996,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,35,0,0.008,0.992,35,0,0.004,0.996,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,38,0,0.11,0.89,38,0,0.096,0.904,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,39,0,0,1,39,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,40,0,0.202,0.798,40,0,0.146,0.854,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,41,0,0.11,0.89,41,0,0.096,0.904,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,42,0,0,1,42,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,43,0,0,1,43,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,44,0,0.708,0.292,44,0,0.78,0.22,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,45,0,0.706,0.294,45,0,0.78,0.22,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,48,0,0.008,0.992,48,0,0.004,0.996,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
versicolor,versicolor,50,0,0.008,0.992,50,0,0.004,0.996,virginica,2019-10-02 09:39:59,0,0,0,0,3,25,0.1,500
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,6,1,0,0,6,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,7,1,0,0,7,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,8,1,0,0,8,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,9,1,0,0,9,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,10,1,0,0,10,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,11,1,0,0,11,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,12,1,0,0,12,1,0,0,setosa,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,13,0,0.99,0.01,13,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,14,0,0.99,0.01,14,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,virginica,15,0,1,0,15,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,16,0,0.79,0.21,16,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,17,0,1,0,17,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,18,0,1,0,18,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,19,0,0.99,0.01,19,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,20,0,0.88,0.12,20,0,0.79,0.21,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,21,0,0.99,0.01,21,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,22,0,0.93,0.07,22,0,0.86,0.14,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,virginica,23,0,0.17,0.83,23,0,0,1,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,24,0,0.99,0.01,24,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,25,0,1,0,25,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,26,0,1,0,26,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,27,0,1,0,27,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,28,0,0.8,0.2,28,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,29,0,1,0,29,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,virginica,30,0,1,0,30,0,0.99,0.01,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,31,0,1,0,31,0,1,0,versicolor,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,32,0,0,1,32,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,33,0,0,1,33,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,34,0,0,1,34,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,35,0,0,1,35,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,36,0,0,1,36,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,37,0,0,1,37,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,38,0,0,1,38,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
versicolor,versicolor,39,0,0.04,0.96,39,0,0.03,0.97,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,40,0,0.65,0.35,40,0,0.76,0.24,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,41,0,0,1,41,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,42,0,0.84,0.16,42,0,0.76,0.24,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,43,0,0.85,0.15,43,0,0.76,0.24,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,44,0,0,1,44,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,45,0,0,1,45,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,46,0,0,1,46,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,47,0,0,1,47,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,48,0,0,1,48,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,49,0,0,1,49,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
virginica,virginica,50,0,0,1,50,0,0,1,virginica,2019-10-02 09:40:14,0,0,0,0,5,25,0.01,100
setosa,setosa,1,1,0,0,1,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
setosa,setosa,2,1,0,0,2,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
setosa,setosa,3,1,0,0,3,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
setosa,setosa,4,1,0,0,4,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
setosa,setosa,5,1,0,0,5,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
versicolor,setosa,6,0.998,0.002,0,6,1,0,0,setosa,2019-10-02 09:41:27,0,0,0,0,5,25,0.01,500
